timestamp,light_kW,water_L_per_h,water_kW
2019-01-01 00:00:00,0.8382577864293659,0.0,0.0
2019-01-01 01:00:00,0.8382577864293659,0.10613838889775751,5.784542194927784e-06
2019-01-01 02:00:00,0.8382577864293659,0.21214934103164484,1.1562139086224643e-05
2019-01-01 03:00:00,0.8382577864293659,0.3180328564016591,1.733279067389042e-05
2019-01-01 04:00:00,0.8382577864293659,0.42378893500780573,2.309649695792541e-05
2019-01-01 05:00:00,0.8382577864293659,0.5294175768500772,2.8853257938329204e-05
2019-01-01 06:00:00,0.8382577864293659,0.6349187819284781,3.460307361510205e-05
2019-01-01 07:00:00,0.8382577864293659,0.7402925502430113,4.0345943988244114e-05
2019-01-01 08:00:00,0.8382577864293659,0.8455388817936693,4.6081869057754974e-05
2019-01-01 09:00:00,0.8382577864293659,0.9506577765804568,5.1810848823634895e-05
2019-01-01 10:00:00,0.8382577864293659,1.0556492346033766,5.753288328588402e-05
2019-01-01 11:00:00,0.8382577864293659,1.1605132558624212,6.324797244450194e-05
2019-01-01 12:00:00,0.8382577864293659,1.2652498403575976,6.895611629948906e-05
2019-01-01 13:00:00,0.8382577864293659,1.3698589880889016,7.465731485084513e-05
2019-01-01 14:00:00,0.8382577864293659,1.474340699056338,8.035156809857041e-05
2019-01-01 15:00:00,0.8382577864293659,1.5786949732598958,8.603887604266432e-05
2019-01-01 16:00:00,0.0,1.6829218106995865,9.171923868312746e-05
2019-01-01 17:00:00,0.0,1.7870212113754067,9.739265601995966e-05
2019-01-01 18:00:00,0.0,1.890993175287359,0.00010305912805316106
2019-01-01 19:00:00,0.0,1.994837702435431,0.00010871865478273098
2019-01-01 20:00:00,0.0,2.0985547928196455,0.00011437123620867067
2019-01-01 21:00:00,0.0,2.2021444464399766,0.00012001687233097872
2019-01-01 22:00:00,0.0,2.305606663296438,0.00012565556314965586
2019-01-01 23:00:00,0.0,2.408941443389034,0.00013128730866470234
2019-01-02 00:00:00,0.8382577864293659,2.5121487867177543,0.00013691210887611761
2019-01-02 01:00:00,0.8382577864293659,2.615228693282602,0.0001425299637839018
2019-01-02 02:00:00,0.8382577864293659,2.7181811630835844,0.00014814087338805535
2019-01-02 03:00:00,0.8382577864293659,2.821006196120689,0.00015374483768857756
2019-01-02 04:00:00,0.8382577864293659,2.923703792393928,0.00015934185668546906
2019-01-02 05:00:00,0.8382577864293659,3.026273951903292,0.0001649319303787294
2019-01-02 06:00:00,0.8382577864293659,3.1287166746487856,0.0001705150587683588
2019-01-02 07:00:00,0.8382577864293659,3.2310319606304114,0.00017609124185435742
2019-01-02 08:00:00,0.8382577864293659,3.333219809848162,0.0001816604796367248
2019-01-02 09:00:00,0.8382577864293659,3.435280222302042,0.0001872227721154613
2019-01-02 10:00:00,0.8382577864293659,3.5372131979920547,0.00019277811929056696
2019-01-02 11:00:00,0.8382577864293659,3.639018736918192,0.00019832652116204144
2019-01-02 12:00:00,0.8382577864293659,3.740696839080461,0.0002038679777298851
2019-01-02 13:00:00,0.8382577864293659,3.8422475044788555,0.00020940248899409763
2019-01-02 14:00:00,0.8382577864293659,3.943670733113379,0.00021493005495467913
2019-01-02 15:00:00,0.8382577864293659,4.044966524984037,0.00022045067561163
2019-01-02 16:00:00,0.0,4.146134880090818,0.00022596435096494956
2019-01-02 17:00:00,0.0,4.247175798433728,0.0002314710810146382
2019-01-02 18:00:00,0.0,4.348089280012771,0.00023697086576069602
2019-01-02 19:00:00,0.0,4.448875324827938,0.0002424637052031226
2019-01-02 20:00:00,0.0,4.549533932879241,0.0002479495993419186
2019-01-02 21:00:00,0.0,4.650065104166664,0.0002534285481770832
2019-01-02 22:00:00,0.0,4.75046883869022,0.000258900551708617
2019-01-02 23:00:00,0.0,4.850745136449912,0.00026436560993652015
2019-01-03 00:00:00,0.8382577864293659,4.950893997445719,0.00026982372286079166
2019-01-03 01:00:00,0.8382577864293659,5.050915421677665,0.0002752748904814327
2019-01-03 02:00:00,0.8382577864293659,5.15080940914574,0.0002807191127984428
2019-01-03 03:00:00,0.8382577864293659,5.2505759598499395,0.0002861563898118217
2019-01-03 04:00:00,0.8382577864293659,5.350215073790266,0.00029158672152156947
2019-01-03 05:00:00,0.8382577864293659,5.449726750966725,0.0002970101079276865
2019-01-03 06:00:00,0.8382577864293659,5.54911099137931,0.00030242654903017235
2019-01-03 07:00:00,0.8382577864293659,5.648367795028025,0.00030783604482902734
2019-01-03 08:00:00,0.8382577864293659,5.747497161912872,0.0003132385953242515
2019-01-03 09:00:00,0.8382577864293659,5.846499092033847,0.00031863420051584464
2019-01-03 10:00:00,0.8382577864293659,5.945373585390948,0.00032402286040380667
2019-01-03 11:00:00,0.8382577864293659,6.044120641984179,0.0003294045749881377
2019-01-03 12:00:00,0.8382577864293659,6.1427402618135405,0.00033477934426883794
2019-01-03 13:00:00,0.8382577864293659,6.241232444879026,0.0003401471682459069
2019-01-03 14:00:00,0.8382577864293659,6.339597191180644,0.0003455080469193451
2019-01-03 15:00:00,0.8382577864293659,6.437834500718393,0.00035086198028915237
2019-01-03 16:00:00,0.0,6.535944373492265,0.00035620896835532843
2019-01-03 17:00:00,0.0,6.633926809502271,0.0003615490111178738
2019-01-03 18:00:00,0.0,6.731781808748404,0.000366882108576788
2019-01-03 19:00:00,0.0,6.829509371230664,0.00037220826073207114
2019-01-03 20:00:00,0.0,6.9271094969490585,0.00037752746758372364
2019-01-03 21:00:00,0.0,7.024582185903576,0.00038283972913174483
2019-01-03 22:00:00,0.0,7.1219274380942235,0.00038814504537613515
2019-01-03 23:00:00,0.0,7.219145253521003,0.00039344341631689463
2019-01-04 00:00:00,0.8382577864293659,7.316235632183905,0.0003987348419540228
2019-01-04 01:00:00,0.8382577864293659,7.4131985740829425,0.00040401932228752033
2019-01-04 02:00:00,0.8382577864293659,7.510034079218106,0.00040929685731738675
2019-01-04 03:00:00,0.8382577864293659,7.606742147589399,0.00041456744704362224
2019-01-04 04:00:00,0.8382577864293659,7.703322779196821,0.0004198310914662267
2019-01-04 05:00:00,0.8382577864293659,7.7997759740403705,0.00042508779058520016
2019-01-04 06:00:00,0.8382577864293659,7.89610173212005,0.0004303375444005427
2019-01-04 07:00:00,0.8382577864293659,7.992300053435858,0.00043558035291225424
2019-01-04 08:00:00,0.8382577864293659,8.088370937987799,0.000440816216120335
2019-01-04 09:00:00,0.8382577864293659,8.184314385775862,0.00044604513402478444
2019-01-04 10:00:00,0.8382577864293659,8.280130396800054,0.0004512671066256029
2019-01-04 11:00:00,0.8382577864293659,8.375818971060383,0.00045648213392279085
2019-01-04 12:00:00,0.8382577864293659,8.47138010855683,0.00046169021591634715
2019-01-04 13:00:00,0.8382577864293659,8.56681380928941,0.00046689135260627283
2019-01-04 14:00:00,0.8382577864293659,8.662120073258125,0.00047208554399256775
2019-01-04 15:00:00,0.8382577864293659,8.757298900462967,0.0004772727900752317
2019-01-04 16:00:00,0.0,8.852350290903926,0.00048245309085426393
2019-01-04 17:00:00,0.0,8.94727424458103,0.00048762644632966605
