timestamp,light_kW,water_L_per_h,water_kW
2019-07-31 19:00:00,0.0,38.38963336709105,0.002092235018506462
2019-07-31 20:00:00,0.0,38.400800540123456,0.002092843629436728
2019-07-31 21:00:00,0.0,38.411865234375,0.002093446655273437
2019-07-31 22:00:00,0.0,38.422827449845684,0.00209404409601659
2019-07-31 23:00:00,0.0,38.433687186535494,0.0020946359516661843
2019-08-01 00:00:00,0.6691028225806451,38.44444444444444,0.002095222222222222
2019-08-01 01:00:00,0.6691028225806451,38.455099223572525,0.0020958029076847025
2019-08-01 02:00:00,0.6691028225806451,38.46565152391976,0.0020963780080536266
2019-08-01 03:00:00,0.6691028225806451,38.476101345486114,0.002096947523328993
2019-08-01 04:00:00,0.6691028225806451,38.4864486882716,0.002097511453510802
2019-08-01 05:00:00,0.6691028225806451,38.49669355227624,0.002098069798599055
2019-08-01 06:00:00,0.6691028225806451,38.5068359375,0.00209862255859375
2019-08-01 07:00:00,0.6691028225806451,38.516875843942906,0.002099169733494888
2019-08-01 08:00:00,0.6691028225806451,38.526813271604944,0.002099711323302469
2019-08-01 09:00:00,0.6691028225806451,38.53664822048611,0.002100247328016493
2019-08-01 10:00:00,0.6691028225806451,38.54638069058641,0.002100777747636959
2019-08-01 11:00:00,0.6691028225806451,38.55601068190586,0.0021013025821638694
2019-08-01 12:00:00,0.6691028225806451,38.56553819444444,0.002101821831597222
2019-08-01 13:00:00,0.6691028225806451,38.574963228202165,0.002102335495937018
2019-08-01 14:00:00,0.6691028225806451,38.58428578317901,0.002102843575183256
2019-08-01 15:00:00,0.6691028225806451,38.593505859375,0.0021033460693359375
2019-08-01 16:00:00,0.0,38.60262345679013,0.002103842978395062
2019-08-01 17:00:00,0.0,38.61163857542439,0.002104334302360629
2019-08-01 18:00:00,0.0,38.62055121527777,0.0021048200412326383
2019-08-01 19:00:00,0.0,38.6293613763503,0.0021053001950110915
2019-08-01 20:00:00,0.0,38.638069058641975,0.0021057747636959875
2019-08-01 21:00:00,0.0,38.64667426215277,0.002106243747287326
2019-08-01 22:00:00,0.0,38.655176986882715,0.0021067071457851077
2019-08-01 23:00:00,0.0,38.663577232831784,0.002107164959189332
2019-08-02 00:00:00,0.6691028225806451,38.671875,0.0021076171875
2019-08-02 01:00:00,0.6691028225806451,38.680070288387356,0.002108063830717111
2019-08-02 02:00:00,0.6691028225806451,38.68816309799382,0.002108504888840663
2019-08-02 03:00:00,0.6691028225806451,38.69615342881945,0.00210894036187066
2019-08-02 04:00:00,0.6691028225806451,38.704041280864196,0.0021093702498070984
2019-08-02 05:00:00,0.6691028225806451,38.71182665412809,0.002109794552649981
2019-08-02 06:00:00,0.6691028225806451,38.719509548611114,0.0021102132703993055
2019-08-02 07:00:00,0.6691028225806451,38.72708996431327,0.0021106264030550733
2019-08-02 08:00:00,0.6691028225806451,38.73456790123457,0.002111033950617284
2019-08-02 09:00:00,0.6691028225806451,38.741943359375,0.002111435913085937
2019-08-02 10:00:00,0.6691028225806451,38.74921633873456,0.0021118322904610334
2019-08-02 11:00:00,0.6691028225806451,38.75638683931327,0.002112223082742573
2019-08-02 12:00:00,0.6691028225806451,38.763454861111114,0.0021126082899305555
2019-08-02 13:00:00,0.6691028225806451,38.77042040412808,0.0021129879120249805
2019-08-02 14:00:00,0.6691028225806451,38.777283468364196,0.0021133619490258486
2019-08-02 15:00:00,0.6691028225806451,38.78404405381944,0.0021137304009331594
2019-08-02 16:00:00,0.0,38.79070216049383,0.0021140932677469137
2019-08-02 17:00:00,0.0,38.79725778838735,0.00211445054946711
2019-08-02 18:00:00,0.0,38.8037109375,0.00211480224609375
2019-08-02 19:00:00,0.0,38.810061607831784,0.002115148357626832
2019-08-02 20:00:00,0.0,38.816309799382715,0.002115488884066358
2019-08-02 21:00:00,0.0,38.82245551215278,0.0021158238254123263
2019-08-02 22:00:00,0.0,38.828498746141975,0.0021161531816647375
2019-08-02 23:00:00,0.0,38.83443950135031,0.0021164769528235917
2019-08-03 00:00:00,0.6691028225806451,38.84027777777778,0.002116795138888889
2019-08-03 01:00:00,0.6691028225806451,38.84601357542438,0.0021171077398606285
2019-08-03 02:00:00,0.6691028225806451,38.85164689429013,0.002117414755738812
2019-08-03 03:00:00,0.6691028225806451,38.857177734375,0.0021177161865234373
2019-08-03 04:00:00,0.6691028225806451,38.86260609567901,0.002118012032214506
2019-08-03 05:00:00,0.6691028225806451,38.86793197820216,0.0021183022928120175
2019-08-03 06:00:00,0.6691028225806451,38.87315538194444,0.002118586968315972
2019-08-03 07:00:00,0.6691028225806451,38.87827630690586,0.0021188660587263693
2019-08-03 08:00:00,0.6691028225806451,38.88329475308642,0.0021191395640432096
2019-08-03 09:00:00,0.6691028225806451,38.88821072048611,0.0021194074842664926
2019-08-03 10:00:00,0.6691028225806451,38.89302420910494,0.002119669819396219
2019-08-03 11:00:00,0.6691028225806451,38.8977352189429,0.002119926569432388
2019-08-03 12:00:00,0.6691028225806451,38.90234375,0.002120177734375
2019-08-03 13:00:00,0.6691028225806451,38.906849802276234,0.0021204233142240545
2019-08-03 14:00:00,0.6691028225806451,38.9112533757716,0.002120663308979552
2019-08-03 15:00:00,0.6691028225806451,38.915554470486114,0.002120897718641493
2019-08-03 16:00:00,0.0,38.91975308641975,0.0021211265432098765
2019-08-03 17:00:00,0.0,38.92384922357253,0.002121349782684703
2019-08-03 18:00:00,0.0,38.92784288194445,0.0021215674370659724
2019-08-03 19:00:00,0.0,38.931734061535494,0.002121779506353684
2019-08-03 20:00:00,0.0,38.93552276234568,0.0021219859905478393
2019-08-03 21:00:00,0.0,38.939208984375,0.0021221868896484372
2019-08-03 22:00:00,0.0,38.942792727623456,0.0021223822036554782
2019-08-03 23:00:00,0.0,38.94627399209105,0.0021225719325689623
2019-08-04 00:00:00,0.6691028225806451,38.94965277777777,0.0021227560763888882
2019-08-04 01:00:00,0.6691028225806451,38.952929084683646,0.0021229346351152585
2019-08-04 02:00:00,0.6691028225806451,38.956102912808646,0.002123107608748071
2019-08-04 03:00:00,0.6691028225806451,38.95917426215278,0.002123274997287326
2019-08-04 04:00:00,0.6691028225806451,38.96214313271605,0.002123436800733025
2019-08-04 05:00:00,0.6691028225806451,38.965009524498456,0.0021235930190851657
2019-08-04 06:00:00,0.6691028225806451,38.9677734375,0.0021237436523437498
2019-08-04 07:00:00,0.6691028225806451,38.97043487172068,0.002123888700508777
2019-08-04 08:00:00,0.6691028225806451,38.972993827160494,0.0021240281635802466
2019-08-04 09:00:00,0.6691028225806451,38.97545030381944,0.0021241620415581594
2019-08-04 10:00:00,0.6691028225806451,38.97780430169753,0.0021242903344425154
2019-08-04 11:00:00,0.6691028225806451,38.98005582079475,0.002124413042233314
2019-08-04 12:00:00,0.6691028225806451,38.98220486111111,0.0021245301649305552
2019-08-04 13:00:00,0.6691028225806451,38.9842514226466,0.0021246417025342396
2019-08-04 14:00:00,0.6691028225806451,38.986195505401234,0.002124747655044367
2019-08-04 15:00:00,0.6691028225806451,38.988037109375,0.0021248480224609376
2019-08-04 16:00:00,0.0,38.9897762345679,0.0021249428047839503
2019-08-04 17:00:00,0.0,38.99141288097994,0.0021250320020134066
2019-08-04 18:00:00,0.0,38.992947048611114,0.0021251156141493055
2019-08-04 19:00:00,0.0,38.99437873746142,0.002125193641191647
2019-08-04 20:00:00,0.0,38.99570794753086,0.002125266083140432
2019-08-04 21:00:00,0.0,38.99693467881944,0.0021253329399956596
2019-08-04 22:00:00,0.0,38.99805893132716,0.00212539421175733
2019-08-04 23:00:00,0.0,38.99908070505401,0.0021254498984254436
2019-08-05 00:00:00,0.6691028225806451,39.0,0.0021255
2019-08-05 01:00:00,0.6691028225806451,39.00081681616513,0.002125544516480999
2019-08-05 02:00:00,0.6691028225806451,39.00153115354939,0.0021255834478684415
2019-08-05 03:00:00,0.6691028225806451,39.00214301215277,0.002125616794162326
2019-08-05 04:00:00,0.6691028225806451,39.00265239197531,0.002125644555362654
2019-08-05 05:00:00,0.6691028225806451,39.003059293016975,0.002125666731469425
2019-08-05 06:00:00,0.6691028225806451,39.00336371527778,0.002125683322482639
2019-08-05 07:00:00,0.6691028225806451,39.003565658757715,0.0021256943284022954
2019-08-05 08:00:00,0.6691028225806451,39.0036651234568,0.0021256997492283955
2019-08-05 09:00:00,0.6691028225806451,39.003662109375,0.0021256995849609373
2019-08-05 10:00:00,0.6691028225806451,39.00355661651235,0.0021256938355999227
2019-08-05 11:00:00,0.6691028225806451,39.00334864486882,0.0021256825011453507
2019-08-05 12:00:00,0.6691028225806451,39.00303819444444,0.002125665581597222
2019-08-05 13:00:00,0.6691028225806451,39.0026252652392,0.0021256430769555365
2019-08-05 14:00:00,0.6691028225806451,39.00210985725309,0.0021256149872202934
2019-08-05 15:00:00,0.6691028225806451,39.00149197048611,0.0021255813123914925
2019-08-05 16:00:00,0.0,39.00077160493827,0.0021255420524691356
2019-08-05 17:00:00,0.0,38.99994876060957,0.0021254972074532213
2019-08-05 18:00:00,0.0,38.9990234375,0.0021254467773437497
2019-08-05 19:00:00,0.0,38.99799563560957,0.0021253907621407216
2019-08-05 20:00:00,0.0,38.996865354938265,0.0021253291618441353
2019-08-05 21:00:00,0.0,38.995632595486114,0.002125261976453993
2019-08-05 22:00:00,0.0,38.99429735725309,0.0021251892059702933
2019-08-05 23:00:00,0.0,38.99285964023919,0.002125110850393036
2019-08-06 00:00:00,0.6691028225806451,38.99131944444445,0.0021250269097222224
2019-08-06 01:00:00,0.6691028225806451,38.98967676986882,0.0021249373839578507
2019-08-06 02:00:00,0.6691028225806451,38.98793161651234,0.0021248422730999225
2019-08-06 03:00:00,0.6691028225806451,38.986083984375,0.0021247415771484374
2019-08-06 04:00:00,0.6691028225806451,38.98413387345679,0.002124635296103395
2019-08-06 05:00:00,0.6691028225806451,38.98208128375772,0.0021245234299647957
2019-08-06 06:00:00,0.6691028225806451,38.97992621527778,0.002124405978732639
2019-08-06 07:00:00,0.6691028225806451,38.977668668016975,0.002124282942406925
